RegionID	Chr	Pos	NumReads	NumCpGs	VC_maxdist	VC_skip	Sig_maxdist	Sig_skip	DomLabel_maxdist	DomLabel_skip	CramersV_maxdist	CramersV_skip	PermanovaP_maxdist	PermanovaP_skip
494	chr1	53440268	92	229	Weak	Strong	False	False	hp	hp	0	0	1	0.01
496	chr1	53604845	104	118	Weak	Strong	False	False	hp	hp	0	0	1	0.01
498	chr1	54405449	100	378	Weak	Strong	False	False	hp	hp	0	0	1	0.01
499	chr1	54553263	123	133	Weak	Strong	False	False	hp	hp	0	0	1	0.01
500	chr1	54566222	128	239	Weak	Strong	False	False	hp	hp	0	0	1	0.01
501	chr1	54610760	99	160	Weak	Strong	False	True	hp	hp	0	0.9687	1	0.01
502	chr1	54655201	109	87	Weak	Strong	False	True	hp	hp	0	0.5155	1	0.01
504	chr1	55001729	87	149	Strong	Strong	False	True	allele	hp	0	0.4629	0.01	0.01
505	chr1	55018129	89	134	Strong	Strong	False	True	hp	hp	0	0.4615	0.01	0.01
506	chr1	55033555	96	118	Weak	Strong	False	True	hp	hp	0	0.4856	1	0.01
508	chr1	55233234	102	87	Weak	Strong	False	True	hp	hp	0	1	1	0.01
509	chr1	55241799	121	89	Weak	Strong	False	False	hp	allele	0	0	1	0.01
510	chr1	55277717	116	96	Weak	Strong	False	False	hp	hp	0	0	1	0.01
511	chr1	55346610	106	48	Weak	Strong	False	True	hp	hp	0	0.5955	1	0.01
513	chr1	55412239	102	32	Strong	Strong	False	True	hp	hp	0	0.5591	0.01	0.01
514	chr1	55561673	116	82	Strong	Strong	True	False	hp	hp	0.5911	0	0.01	0.01
515	chr1	55632050	116	44	Weak	Strong	False	False	hp	hp	0	0	1	0.01
516	chr1	55820681	105	48	Strong	Strong	False	True	hp	hp	0	0.6294	0.01	0.01
517	chr1	55840350	105	84	Strong	Strong	False	True	hp	hp	0	0.4496	0.01	0.01
518	chr1	56075506	97	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
519	chr1	56416745	121	98	Weak	Strong	False	True	hp	hp	0	0.635	1	0.01
520	chr1	56527471	99	73	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
522	chr1	56722507	121	39	Strong	Strong	False	True	allele	allele	0	0.5223	0.01	0.01
523	chr1	56726645	121	38	Strong	Strong	False	True	hp	allele	0	0.4997	0.01	0.01
524	chr1	56773608	121	53	Weak	Strong	False	True	hp	hp	0	0.5466	1	0.01
525	chr1	56791672	98	57	Weak	Strong	False	True	allele	hp	0	1	1	0.01
527	chr1	56867776	113	48	Weak	Strong	False	False	allele	allele	0	0	1	0.01
528	chr1	56869731	110	53	Weak	Strong	False	True	allele	allele	0	0.4776	1	0.01
529	chr1	56904529	86	48	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
530	chr1	57010975	93	74	Weak	Strong	False	False	allele	hp	0	0	1	0.01
531	chr1	57126357	86	64	Weak	Strong	False	False	allele	hp	0	0	1	0.01
532	chr1	57134064	82	59	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
533	chr1	57204547	98	65	Weak	Strong	False	False	hp	allele	0	0	1	0.01
534	chr1	57332674	98	70	Weak	Strong	False	False	allele	hp	0	0	1	0.01
535	chr1	57352048	102	55	Weak	Strong	False	False	hp	hp	0	0	1	0.01
536	chr1	57355923	108	51	Weak	Strong	False	True	hp	hp	0	0.4347	0.01	0.01
537	chr1	57356097	95	52	Weak	Strong	False	True	hp	hp	0	0.6216	0.01	0.01
538	chr1	57483998	90	89	Weak	Strong	False	True	allele	hp	0	0.9555	1	0.01
539	chr1	57484148	103	90	Weak	Strong	False	True	allele	hp	0	0.5735	1	0.01
540	chr1	57501374	80	77	Weak	Strong	False	False	allele	allele	0	0	0.01	0.01
542	chr1	57588836	88	62	Weak	Strong	False	False	hp	hp	0	0	1	0.01
543	chr1	57638670	113	77	Weak	Strong	False	False	hp	hp	0	0	1	0.01
545	chr1	58061351	85	103	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
546	chr1	58061920	81	94	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
547	chr1	58263179	79	67	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
548	chr1	58306441	83	42	Weak	Strong	False	True	hp	hp	0	1	1	0.01
551	chr1	58716540	108	62	Weak	Strong	False	True	hp	hp	0	0.6476	1	0.01
552	chr1	58832370	98	46	Weak	Strong	False	True	hp	hp	0	0.5551	1	0.01
553	chr1	58876875	117	69	Weak	Strong	False	False	hp	hp	0	0	1	0.01
555	chr1	59108616	96	68	Weak	Strong	False	False	hp	hp	0	0	1	0.01
556	chr1	59186193	94	49	Weak	Strong	False	False	hp	hp	0	0	1	0.01
557	chr1	59395453	108	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
558	chr1	59690270	98	83	Weak	Strong	False	True	allele	allele	0	0.9199	1	0.01
560	chr1	59888455	104	70	Weak	Strong	False	False	hp	hp	0	0	1	0.01
562	chr1	60131414	90	67	Weak	Strong	False	True	hp	hp	0	0.5155	1	0.01
565	chr1	60459214	75	44	Weak	Strong	False	True	hp	hp	0	0.7947	1	0.01
566	chr1	60500983	90	48	Weak	Strong	False	True	hp	hp	0	0.5872	1	0.01
567	chr1	60540280	87	59	Weak	Strong	False	True	allele	hp	0	0.5983	1	0.01
568	chr1	60557026	115	55	Weak	Strong	False	True	hp	hp	0	0.7415	1	0.01
569	chr1	60557027	112	55	Weak	Strong	False	True	hp	hp	0	0.7387	1	0.01
570	chr1	60776679	113	83	Strong	Strong	False	True	hp	hp	0	0.6953	0.01	0.01
571	chr1	60843471	102	60	Weak	Strong	False	True	hp	hp	0	0.3784	1	0.01
572	chr1	60848975	109	49	Weak	Strong	False	True	hp	hp	0	0.4001	1	0.01
573	chr1	61017728	111	61	Weak	Strong	False	True	hp	hp	0	0.6462	1	0.01
574	chr1	61158348	101	116	Weak	Strong	False	True	hp	hp	0	0.6586	1	0.01
575	chr1	61185056	89	112	Weak	Strong	False	True	hp	hp	0	0.5064	1	0.01
576	chr1	61191227	102	97	Weak	Strong	False	True	hp	hp	0	0.559	1	0.01
577	chr1	61221893	88	99	Strong	Strong	False	True	allele	hp	0	0.5092	0.01	0.01
578	chr1	61238452	113	91	Weak	Strong	False	True	hp	hp	0	0.5529	1	0.01
579	chr1	61304201	99	67	Weak	Strong	False	True	hp	hp	0	0.3944	1	0.01
580	chr1	61433300	108	66	Weak	Strong	False	True	allele	hp	0	0.5655	1	0.01
581	chr1	61597818	96	115	Weak	Strong	False	True	hp	hp	0	0.482	1	0.01
582	chr1	61664623	119	107	Weak	Strong	False	False	hp	hp	0	0	1	0.01
583	chr1	61765061	102	100	Strong	Weak	False	False	hp	allele	0	0	0.01	1
585	chr1	61911175	99	66	Weak	Noise	False	False	hp	hp	0	0	1	1
587	chr1	62034937	93	84	Strong	Weak	False	False	hp	hp	0	0	0.01	1
589	chr1	62057441	84	116	Strong	Strong	False	True	hp	hp	0	0.4817	0.01	0.01
590	chr1	62195828	125	244	Noise	Subclone	False	True	allele	allele	0	0.3998	1	0.01
591	chr1	62694823	103	71	Strong	Weak	False	False	hp	hp	0	0	0.01	1
592	chr1	62744490	104	56	Weak	Strong	False	False	allele	hp	0	0	1	0.01
593	chr1	62941562	101	94	Weak	Strong	False	True	hp	hp	0	0.501	1	0.01
594	chr1	63001915	88	105	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
596	chr1	63127902	91	55	Weak	Subclone	False	False	hp	hp	0	0	0.01	0.01
597	chr1	63138828	89	61	Strong	Strong	False	True	hp	hp	0	0.4353	0.01	0.01
598	chr1	63209974	90	70	Weak	Strong	False	True	hp	hp	0	1	1	0.01
599	chr1	63232081	86	83	Weak	Strong	False	False	hp	hp	0	0	1	0.01
600	chr1	63236261	94	66	Strong	Strong	True	False	hp	hp	0.5383	0	0.01	0.01
602	chr1	63437079	121	61	Noise	Weak	False	False	hp	hp	0	0	1	1
604	chr1	64245486	122	62	Strong	Strong	False	True	hp	hp	0	0.3954	0.01	0.01
605	chr1	64274259	115	89	Weak	Strong	False	True	hp	hp	0	0.5327	1	0.01
606	chr1	64399552	82	65	Weak	Strong	False	True	hp	hp	0	0.5876	1	0.01
607	chr1	64420373	113	118	Weak	Subclone	False	True	hp	hp	0	0.5345	1	0.01
608	chr1	64551991	94	76	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
609	chr1	64570865	103	75	Weak	Strong	False	True	hp	hp	0	0.5058	1	0.01
610	chr1	64576591	99	61	Weak	Strong	False	True	hp	hp	0	0.5367	1	0.01
612	chr1	64705173	96	78	Weak	Strong	False	True	hp	hp	0	0.5636	1	0.01
613	chr1	64832540	92	79	Weak	Strong	False	False	allele	allele	0	0	1	0.01
616	chr1	65072934	100	140	Noise	Strong	False	False	hp	hp	0	0	1	0.01
617	chr1	65078427	110	94	Weak	Strong	False	False	hp	allele	0	0	1	0.01
618	chr1	65216463	87	82	Weak	Strong	False	False	hp	hp	0	0	1	0.01
619	chr1	65523709	113	179	Weak	Strong	False	True	hp	hp	0	0.5365	1	0.01
620	chr1	65587805	96	31	Weak	Strong	False	True	hp	hp	0	0.6916	1	0.01
621	chr1	65637992	108	59	Strong	Strong	False	True	hp	hp	0	0.5185	0.01	0.01
622	chr1	65681667	106	65	Weak	Strong	False	True	hp	hp	0	0.6667	1	0.01
623	chr1	65708190	110	88	Strong	Weak	False	False	hp	hp	0	0	0.01	1
624	chr1	65718621	105	38	Weak	Strong	False	True	hp	hp	0	0.35	1	0.01
625	chr1	65725142	100	56	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
626	chr1	65764294	103	49	Weak	Strong	False	True	allele	hp	0	0.5061	1	0.01
627	chr1	65938816	122	50	Weak	Strong	False	False	hp	hp	0	0	1	0.01
628	chr1	65944395	108	51	Weak	Noise	False	False	hp	hp	0	0	1	1
629	chr1	66025920	123	35	Weak	Strong	False	True	hp	hp	0	0.5641	1	0.01
630	chr1	66110519	124	43	Weak	Strong	False	True	hp	hp	0	0.5505	1	0.01
631	chr1	66126394	108	89	Weak	Strong	False	True	hp	hp	0	0.6796	1	0.01
632	chr1	66133732	130	70	Weak	Strong	False	True	hp	hp	0	0.6397	1	0.01
633	chr1	66279314	133	73	Weak	Strong	False	True	hp	hp	0	0.2012	1	0.01
635	chr1	66449980	107	60	Weak	Strong	False	False	hp	hp	0	0	1	0.01
636	chr1	66491091	103	44	Weak	Strong	False	True	hp	hp	0	0.6055	1	0.01
637	chr1	66506467	125	69	Strong	Strong	False	True	hp	hp	0	0.5159	0.01	0.01
638	chr1	66678861	79	78	Strong	Strong	False	True	hp	hp	0	0.7232	0.01	0.01
639	chr1	66767052	114	48	Weak	Subclone	False	True	hp	allele	0	0.381	1	0.01
640	chr1	66774696	103	61	Weak	Strong	False	False	allele	allele	0	0	1	0.01
641	chr1	66834006	92	46	Weak	Strong	False	True	hp	hp	0	0.6916	1	0.01
642	chr1	67007099	97	61	Noise	Weak	False	False	hp	hp	0	0	1	1
644	chr1	67060152	107	48	Strong	Strong	False	True	hp	hp	0	0.4996	0.01	0.01
645	chr1	67229595	120	63	Weak	Strong	False	True	hp	hp	0	0.4853	1	0.01
647	chr1	67449648	90	103	Weak	Strong	False	False	hp	hp	0	0	1	0.01
648	chr1	67498739	118	126	Weak	Subclone	False	True	hp	hp	0	0.3606	1	0.01
649	chr1	67579144	94	89	Weak	Strong	False	True	hp	hp	0	1	1	0.01
650	chr1	67625043	90	63	Weak	Strong	False	True	hp	allele	0	0.5071	1	0.01
651	chr1	67879969	90	77	Strong	Strong	False	True	hp	hp	0	0.5941	0.01	0.01
652	chr1	67962959	111	54	Weak	Strong	False	True	hp	hp	0	0.8377	1	0.01
653	chr1	68043778	93	144	Weak	Strong	False	False	allele	allele	0	0	1	0.01
654	chr1	68092818	108	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
655	chr1	68159539	102	157	Noise	Strong	False	True	allele	hp	0	0.5048	1	0.01
656	chr1	68243323	113	130	Weak	Strong	False	True	hp	hp	0	0.5975	1	0.01
657	chr1	68299750	92	109	Weak	Strong	False	True	hp	hp	0	0.5508	1	0.01
659	chr1	68642375	94	37	Weak	Strong	False	False	allele	allele	0	0	1	0.01
661	chr1	68701931	107	57	Weak	Strong	False	True	hp	hp	0	0.3213	1	0.01
662	chr1	68773236	91	61	Weak	Strong	False	False	hp	allele	0	0	1	0.01
664	chr1	68849100	121	39	Weak	Strong	False	False	hp	hp	0	0	1	0.01
666	chr1	69258372	112	24	Weak	Strong	False	False	hp	hp	0	0	1	0.01
667	chr1	69291904	86	47	Strong	Strong	False	True	allele	allele	0	0.7284	0.01	0.01
668	chr1	69322613	79	40	Weak	Strong	False	False	hp	hp	0	0	1	0.01
670	chr1	69396161	121	77	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
671	chr1	69535540	98	58	Weak	Strong	False	False	hp	hp	0	0	1	0.01
672	chr1	69646521	71	47	Weak	Strong	False	False	allele	allele	0	0	1	0.01
673	chr1	69769747	83	51	Weak	Strong	False	True	allele	hp	0	0.9551	1	0.01
675	chr1	70106490	79	31	Weak	Strong	False	True	hp	hp	0	0.9085	1	0.01
678	chr1	70395239	93	99	Weak	Strong	False	False	allele	hp	0	0	1	0.01
680	chr1	70448441	77	84	Weak	Strong	False	False	allele	hp	0	0	1	0.01
681	chr1	70676139	79	62	Strong	Strong	False	True	hp	hp	0	1	0.01	0.01
682	chr1	70683247	77	65	Weak	Strong	False	False	allele	hp	0	0	1	0.01
683	chr1	70838465	97	64	Weak	Strong	False	True	allele	hp	0	1	1	0.01
684	chr1	71023845	81	62	Weak	Strong	False	False	hp	hp	0	0	1	0.01
685	chr1	71334207	78	31	Weak	Strong	False	True	allele	allele	0	0.7	1	0.01
686	chr1	71439355	100	62	Weak	Strong	False	True	allele	hp	0	0.9354	1	0.01
687	chr1	71635191	89	35	Strong	Strong	False	True	hp	hp	0	0.7819	0.01	0.01
688	chr1	71659606	93	71	Weak	Strong	False	True	hp	hp	0	1	1	0.01
689	chr1	71764430	87	65	Weak	Strong	False	False	allele	allele	0	0	1	0.01
690	chr1	71949167	64	50	Weak	Strong	False	True	hp	hp	0	0.7164	1	0.01
691	chr1	72514298	84	59	Weak	Strong	False	True	hp	hp	0	1	1	0.01
692	chr1	72887159	80	56	Weak	Strong	False	True	allele	allele	0	0.7706	1	0.01
693	chr1	72933823	60	56	Weak	Strong	False	False	hp	allele	0	0	1	0.01
694	chr1	73156926	87	60	Weak	Strong	False	True	hp	allele	0	0.6556	0.01	0.01
695	chr1	73547349	68	29	Weak	Strong	False	False	allele	allele	0	0	1	0.01
696	chr1	73572003	67	50	Weak	Strong	False	True	allele	allele	0	0.8641	1	0.01
697	chr1	73791759	92	59	Weak	Strong	False	True	hp	hp	0	1	1	0.01
698	chr1	73888840	77	71	Strong	Strong	False	True	hp	hp	0	0.9354	0.01	0.01
699	chr1	73909199	74	36	Weak	Strong	False	True	allele	allele	0	0.6684	1	0.01
700	chr1	73955921	89	60	Weak	Strong	False	True	allele	hp	0	0.9635	1	0.01
701	chr1	74024388	83	45	Strong	Strong	False	True	allele	hp	0	0.5976	0.01	0.01
702	chr1	74053761	74	54	Weak	Strong	False	False	hp	allele	0	0	1	0.01
703	chr1	74325492	84	43	Weak	Strong	False	True	allele	allele	0	0.892	1	0.01
704	chr1	74603201	91	50	Weak	Strong	False	True	hp	hp	0	0.8874	1	0.01
706	chr1	74779575	77	46	Weak	Strong	False	False	hp	hp	0	0	1	0.01
707	chr1	74968381	84	60	Weak	Strong	False	True	hp	hp	0	0.825	1	0.01
708	chr1	75025569	90	41	Weak	Strong	False	True	hp	hp	0	0.5195	1	0.01
710	chr1	75106326	60	54	Weak	Strong	False	False	hp	hp	0	0	1	0.01
711	chr1	75124273	62	164	Weak	Strong	False	True	hp	hp	0	0.6168	1	0.01
712	chr1	75424516	98	66	Weak	Strong	False	True	allele	allele	0	0.909	1	0.01
713	chr1	75519086	68	80	Weak	Strong	False	True	allele	hp	0	0.9403	1	0.01
714	chr1	75568794	61	62	Weak	Strong	False	False	allele	allele	0	0	1	0.01
715	chr1	76007375	91	52	Weak	Strong	False	False	hp	allele	0	0	1	0.01
717	chr1	76033472	88	48	Weak	Strong	False	False	hp	hp	0	0	1	0.01
718	chr1	76284704	70	46	Weak	Strong	False	False	hp	hp	0	0	1	0.01
719	chr1	76615653	100	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
720	chr1	76677265	87	68	Weak	Strong	False	False	hp	hp	0	0	1	0.01
721	chr1	76696659	95	100	Noise	Strong	False	False	hp	hp	0	0	1	0.01
723	chr1	76907616	110	59	Weak	Strong	False	False	hp	hp	0	0	1	0.01
724	chr1	76942850	112	65	Strong	Strong	False	True	hp	hp	0	0.5466	0.01	0.01
725	chr1	77037383	118	68	Weak	Strong	False	True	hp	hp	0	0.746	1	0.01
726	chr1	77087812	83	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
727	chr1	77371743	107	57	Weak	Strong	False	True	hp	hp	0	0.5618	1	0.01
728	chr1	77371756	103	57	Weak	Strong	False	True	hp	hp	0	0.9537	1	0.01
729	chr1	77413813	92	78	Weak	Strong	False	True	hp	hp	0	0.6602	1	0.01
730	chr1	77559130	108	78	Weak	Noise	False	False	hp	hp	0	0	0.01	1
731	chr1	77989927	109	83	Noise	Weak	False	False	hp	hp	0	0	1	1
733	chr1	78219880	110	45	Weak	Strong	False	True	hp	hp	0	0.5919	1	0.01
734	chr1	78272636	111	43	Strong	Strong	False	True	hp	hp	0	0.6093	0.01	0.01
735	chr1	78328503	108	50	Weak	Strong	False	True	hp	hp	0	0.5566	1	0.01
736	chr1	78424748	107	43	Weak	Strong	False	True	hp	hp	0	0.5292	1	0.01
737	chr1	78606434	104	70	Weak	Strong	False	True	hp	hp	0	0.4056	1	0.01
738	chr1	78728599	105	86	Weak	Strong	False	True	hp	hp	0	0.9659	1	0.01
739	chr1	78728619	108	86	Weak	Strong	False	True	hp	hp	0	0.9675	1	0.01
740	chr1	78753985	97	61	Weak	Strong	False	True	hp	hp	0	0.441	1	0.01
742	chr1	78854076	108	93	Strong	Strong	False	True	hp	hp	0	0.6469	0.01	0.01
743	chr1	78861819	93	53	Weak	Strong	False	True	hp	hp	0	0.9121	1	0.01
744	chr1	78873994	95	86	Weak	Strong	False	False	hp	hp	0	0	1	0.01
745	chr1	78961180	109	53	Weak	Strong	False	False	hp	hp	0	0	1	0.01
747	chr1	79147829	116	56	Weak	Strong	False	True	hp	hp	0	0.4805	1	0.01
748	chr1	79205635	106	46	Weak	Strong	False	False	hp	hp	0	0	1	0.01
749	chr1	79240364	87	43	Weak	Strong	False	False	hp	hp	0	0	1	0.01
750	chr1	79240710	90	42	Weak	Strong	False	True	hp	hp	0	0.4977	1	0.01
751	chr1	79271182	111	90	Weak	Strong	False	False	hp	hp	0	0	1	0.01
752	chr1	79302840	110	37	Weak	Strong	False	True	hp	hp	0	0.6374	1	0.01
753	chr1	79367760	102	54	Weak	Strong	False	False	hp	hp	0	0	1	0.01
754	chr1	79491582	90	110	Weak	Strong	False	False	hp	hp	0	0	1	0.01
755	chr1	79491616	95	110	Weak	Strong	False	False	hp	hp	0	0	1	0.01
756	chr1	79612842	122	43	Strong	Strong	False	True	hp	hp	0	0.5025	0.01	0.01
757	chr1	79735165	108	37	Weak	Strong	False	False	hp	hp	0	0	1	0.01
759	chr1	79906810	103	38	Weak	Strong	False	True	hp	hp	0	0.6463	1	0.01
760	chr1	79990266	125	54	Weak	Strong	False	True	hp	hp	0	0.631	1	0.01
761	chr1	80052873	103	122	Weak	Strong	False	False	hp	hp	0	0	1	0.01
762	chr1	80140308	92	75	Weak	Strong	False	True	hp	hp	0	0.4922	1	0.01
763	chr1	80254742	97	40	Weak	Strong	False	True	hp	hp	0	0.5736	1	0.01
764	chr1	80352740	105	58	Weak	Strong	False	True	allele	allele	0	0.4944	1	0.01
765	chr1	80390091	101	47	Weak	Strong	False	True	hp	hp	0	0.4767	1	0.01
766	chr1	80556486	120	47	Weak	Strong	False	True	hp	hp	0	0.607	1	0.01
767	chr1	80579515	103	57	Strong	Strong	True	False	hp	hp	0.1438	0	0.01	0.01
768	chr1	80582338	95	62	Weak	Strong	False	False	hp	hp	0	0	1	0.01
769	chr1	80736012	123	40	Weak	Strong	False	True	hp	hp	0	0.3447	1	0.01
770	chr1	80797662	98	53	Weak	Strong	False	True	hp	hp	0	0.6659	1	0.01
772	chr1	81173775	108	102	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
773	chr1	81180842	120	135	Weak	Strong	False	True	hp	hp	0	0.5593	1	0.01
774	chr1	81214552	102	47	Weak	Strong	False	True	hp	hp	0	0.429	1	0.01
775	chr1	81238063	104	67	Weak	Strong	False	True	hp	hp	0	0.5215	1	0.01
777	chr1	81363250	140	43	Weak	Strong	False	True	hp	hp	0	0.6413	1	0.01
778	chr1	81392164	107	52	Weak	Strong	False	True	hp	hp	0	0.9494	1	0.01
779	chr1	81569109	99	58	Weak	Strong	False	False	hp	hp	0	0	1	0.01
781	chr1	81798951	99	336	Weak	Strong	False	True	hp	hp	0	0.5246	1	0.01
782	chr1	81829194	116	81	Weak	Strong	False	True	hp	hp	0	0.5279	1	0.01
783	chr1	81887840	90	79	Noise	Strong	False	False	hp	hp	0	0	1	0.01
784	chr1	81907462	98	71	Weak	Strong	False	True	hp	hp	0	1	1	0.01
785	chr1	81933059	95	63	Weak	Strong	False	False	hp	hp	0	0	1	0.01
786	chr1	81961131	94	58	Weak	Strong	False	False	hp	hp	0	0	1	0.01
787	chr1	82007485	119	105	Weak	Strong	False	True	hp	hp	0	0.5525	1	0.01
788	chr1	82067061	106	93	Weak	Strong	False	False	hp	hp	0	0	1	0.01
790	chr1	82402663	94	45	Weak	Strong	False	True	hp	hp	0	0.6547	0.01	0.01
791	chr1	82468191	124	47	Weak	Strong	False	True	hp	hp	0	0.617	1	0.01
792	chr1	82475893	113	46	Weak	Strong	False	True	hp	hp	0	0.5742	1	0.01
793	chr1	82506979	103	54	Weak	Strong	False	True	hp	hp	0	0.6627	1	0.01
794	chr1	82527517	132	44	Strong	Strong	False	True	hp	hp	0	0.4111	0.01	0.01
795	chr1	82628624	79	43	Weak	Strong	False	True	hp	hp	0	0.6077	1	0.01
796	chr1	82783194	122	45	Weak	Strong	False	True	hp	hp	0	0.5829	0.01	0.01
797	chr1	82824659	119	64	Weak	Strong	False	True	hp	hp	0	0.9571	1	0.01
798	chr1	83024862	108	49	Weak	Strong	False	False	hp	hp	0	0	1	0.01
799	chr1	83067103	101	44	Weak	Strong	False	True	hp	hp	0	0.5676	1	0.01
800	chr1	83099892	99	53	Weak	Strong	False	False	hp	hp	0	0	1	0.01
801	chr1	83123583	104	51	Weak	Strong	False	False	hp	hp	0	0	1	0.01
802	chr1	83162300	98	39	Weak	Strong	False	True	hp	hp	0	0.4239	1	0.01
803	chr1	83230081	91	61	Weak	Strong	False	True	hp	hp	0	0.6467	1	0.01
804	chr1	83249739	115	52	Strong	Strong	False	True	hp	hp	0	0.4644	0.01	0.01
805	chr1	83298485	82	74	Weak	Strong	False	True	hp	hp	0	0.6736	1	0.01
806	chr1	83428551	94	45	Weak	Strong	False	False	hp	allele	0	0	1	0.01
807	chr1	83551131	109	55	Weak	Strong	False	False	hp	hp	0	0	1	0.01
808	chr1	83747144	114	47	Weak	Strong	False	True	hp	allele	0	0.4496	1	0.01
809	chr1	83838871	91	52	Weak	Strong	False	False	hp	hp	0	0	1	0.01
810	chr1	83839959	83	53	Weak	Subclone	False	False	hp	hp	0	0	1	0.01
811	chr1	83904034	92	36	Weak	Strong	False	False	hp	hp	0	0	1	0.01
812	chr1	84033263	95	40	Weak	Strong	False	False	allele	allele	0	0	0.01	0.01
815	chr1	84475416	161	111	Weak	Strong	False	False	allele	allele	0	0	1	0.01
819	chr1	84737071	210	75	Weak	Strong	False	False	hp	hp	0	0	1	0.01
820	chr1	84755991	180	145	Weak	Strong	False	False	hp	hp	0	0	1	0.01
821	chr1	84791846	182	67	Weak	Strong	False	False	hp	hp	0	0	1	0.01
822	chr1	84793714	181	64	Weak	Strong	False	True	hp	hp	0	0.6111	1	0.01
823	chr1	84804896	168	82	Weak	Strong	False	False	hp	hp	0	0	1	0.01
824	chr1	84807558	155	78	Weak	Strong	False	True	hp	hp	0	0.6758	1	0.01
826	chr1	84988382	131	72	Weak	Strong	False	True	allele	hp	0	0.4754	1	0.01
827	chr1	85003424	157	77	Strong	Weak	False	False	hp	hp	0	0	0.01	1
828	chr1	85011812	178	63	Weak	Strong	False	False	allele	hp	0	0	1	0.01
832	chr1	85275416	158	168	Noise	Weak	False	False	hp	hp	0	0	1	1
833	chr1	85319066	186	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
834	chr1	85402084	170	71	Weak	Strong	False	False	hp	hp	0	0	1	0.01
835	chr1	85460032	174	136	Weak	Strong	False	True	hp	hp	0	0.6993	1	0.01
838	chr1	85713025	202	109	Noise	Subclone	False	False	hp	hp	0	0	1	0.01
840	chr1	86063856	177	62	Strong	Strong	False	True	hp	hp	0	0.3485	0.01	0.01
842	chr1	86121841	140	44	Strong	Strong	False	True	hp	hp	0	0.693	0.01	0.01
843	chr1	86227508	137	40	Weak	Strong	False	False	hp	hp	0	0	1	0.01
847	chr1	86450500	179	61	Weak	Strong	False	True	hp	hp	0	0.4489	1	0.01
848	chr1	86453474	147	51	Weak	Strong	False	False	hp	hp	0	0	1	0.01
849	chr1	86464917	166	44	Weak	Strong	False	True	hp	hp	0	0.3325	0.01	0.01
850	chr1	86669330	152	40	Weak	Strong	False	False	hp	hp	0	0	1	0.01
858	chr1	87155242	172	139	Weak	Strong	False	False	hp	hp	0	0	1	0.01
860	chr1	87199035	134	83	Weak	Strong	False	True	hp	hp	0	0.429	1	0.01
862	chr1	87321575	162	69	Weak	Strong	False	True	hp	hp	0	0.4143	1	0.01
864	chr1	87341547	150	83	Weak	Noise	False	False	hp	hp	0	0	1	1
865	chr1	87383712	134	50	Weak	Strong	False	False	hp	hp	0	0	1	0.01
866	chr1	87461947	179	61	Noise	Weak	False	False	hp	allele	0	0	1	1
867	chr1	87520100	180	72	Weak	Strong	False	False	hp	hp	0	0	1	0.01
870	chr1	87558140	171	66	Weak	Strong	False	False	hp	hp	0	0	0.01	0.01
871	chr1	87765149	126	70	Weak	Strong	False	False	hp	hp	0	0	1	0.01
872	chr1	87858111	182	56	Weak	Strong	False	False	hp	hp	0	0	1	0.01
873	chr1	87894330	184	75	Weak	Strong	False	False	hp	hp	0	0	1	0.01
874	chr1	87912746	157	43	Weak	Strong	False	True	hp	hp	0	0.6266	1	0.01
875	chr1	87941084	186	42	Weak	Strong	False	False	hp	hp	0	0	1	0.01
876	chr1	87955511	167	88	Weak	Strong	False	True	hp	hp	0	0.3326	1	0.01
877	chr1	87986836	175	63	Weak	Strong	False	False	hp	hp	0	0	1	0.01
878	chr1	88245492	182	47	Weak	Strong	False	False	hp	hp	0	0	1	0.01
879	chr1	88297233	183	48	Weak	Strong	False	True	hp	hp	0	0.1631	1	0.01
880	chr1	88327650	192	45	Weak	Noise	False	False	hp	allele	0	0	1	0.01
881	chr1	88382665	185	42	Weak	Subclone	False	False	hp	allele	0	0	0.01	0.01
882	chr1	88389944	182	73	Noise	Strong	False	False	hp	hp	0	0	1	0.01
883	chr1	88417321	179	34	Weak	Strong	False	True	hp	hp	0	0.2092	1	0.01
884	chr1	88417671	137	26	Weak	Strong	False	True	allele	allele	0	0.3749	1	0.01
885	chr1	88417705	177	27	Weak	Strong	False	True	allele	allele	0	0.3766	1	0.01
886	chr1	88442235	191	37	Weak	Strong	False	True	hp	hp	0	0.4735	1	0.01
